,Solution capacity total,11168,10564,9109,11890,13296,11403,8930,11053,10409,12001,8627,11622,12642,9272,9822,9214,10851,12186,11048,11775,10274,11576,10232,12641,9032,11309,9938,12250,9532,12370,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11907,9551,10540,8846,10047,12168,10662,11173,9850,9993,12639,9549,12125,9092,9340,10190,10524,10249,10778,9567,11185,9578,11274,9881,11682,10916,9326,8862,9792,10063,
,Demand is Off By:,811,2893,1985,2992,2297,0,2289,2902,1395,1560,0,2968,1467,2607,4417,2079,1513,1146,2944,3250,2242,2518,828,1785,0,2231,3127,2311,2729,2692,


,Solution capacity total,10715,10839,11007,9389,12235,9583,10625,11434,12830,10138,9896,10376,11719,9492,12419,10476,8961,11643,11627,9823,8091,12317,10028,12931,9287,10995,9942,8394,9344,9419,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,12601,12726,9634,10500,11955,10768,10086,12533,9910,11165,10832,10019,12338,10552,10663,9471,8938,10661,13484,8682,10493,10845,11440,9306,10286,10261,10338,9191,10141,10874,
,Demand is Off By:,117,0,2891,1338,389,1323,2865,1542,1335,388,959,2498,1254,1147,3094,2798,3099,734,238,4135,2934,1251,662,2360,945,2886,2115,1982,2380,1881,


,Solution capacity total,10673,11725,11848,9835,12010,11212,11446,11819,12532,11459,10630,10156,11371,7252,11915,9959,10815,11937,11675,9676,10752,10961,11834,11582,9634,12151,9996,10185,9720,9912,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11629,9621,11166,11112,9819,8554,11610,11528,8304,8543,9614,10921,11057,8368,9972,10709,10184,9369,12891,10181,10480,10429,11324,8296,7319,8684,9830,11097,9933,12155,
,Demand is Off By:,1089,2823,1359,726,2525,3537,1341,2547,2941,3010,2177,1596,2535,3331,3785,1560,1853,2026,831,2636,2947,1667,778,3370,3912,4463,2623,76,2588,600,


,Solution capacity total,9339,12234,10954,10508,10145,11024,9762,9761,8856,10456,8936,9904,11337,7768,12780,9093,10929,13442,9594,10694,10772,8970,10718,11206,10096,10523,9621,9273,11588,13002,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,9646,11109,9790,11904,11491,11404,12515,12295,9448,10731,11194,10585,11200,9201,13697,10926,12458,10515,11937,10417,13256,8772,11778,12164,10110,12993,11815,9617,11323,10186,
,Demand is Off By:,3072,1335,2735,0,853,687,436,1780,1797,822,597,1932,2392,2498,60,1343,0,880,1785,2400,171,3324,324,0,1121,154,638,1556,1198,2569,


,Solution capacity total,12971,11633,9954,9984,12342,9696,10333,10546,11065,10335,10925,9212,9771,10326,12911,10457,11326,13198,7585,10869,10619,10986,9972,12128,9461,8921,10975,10627,11551,11877,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11240,10737,10393,11152,10512,9258,11488,11948,10019,10171,8897,11783,14212,12902,13398,9790,8836,8774,13362,9854,12699,12129,10822,10838,8110,10853,10833,10737,11845,10887,
,Demand is Off By:,1478,1707,2132,686,1832,2833,1463,2127,1226,1382,2894,734,0,0,359,2479,3201,2621,360,2963,728,0,1280,828,3121,2294,1620,436,676,1868,


,Solution capacity total,12442,12234,11144,11828,12690,11581,12042,11720,10486,10868,11171,11015,10840,9751,12132,11784,11437,11822,10330,10924,11385,10347,11694,11578,9904,12184,12018,11383,10485,9734,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10612,11320,10770,13934,12714,11022,12680,11485,11411,11444,11987,12413,12431,10150,13290,13799,9765,11366,13147,10869,12107,13724,11140,12038,10230,11854,10060,11338,10976,12701,
,Demand is Off By:,2106,1124,1755,0,0,1069,271,2590,0,109,0,104,1161,1549,467,0,2272,29,575,1948,1320,0,962,0,1001,1293,2393,0,1545,54,


,Solution capacity total,11678,9704,10618,12026,11273,10699,9633,11860,9050,12210,11171,10876,10377,8536,9359,11129,11936,10131,8562,9594,8871,11365,12256,10750,7277,8954,8813,10645,9823,10003,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10103,11161,11770,9260,11717,9681,13029,12133,9112,11139,11455,11160,11674,6770,10725,11089,12508,10170,13590,9113,9831,11599,9615,9743,8576,11066,12649,9756,10039,11824,
,Demand is Off By:,2615,1283,755,2578,627,2410,0,1942,2133,414,336,1357,1918,4929,3032,1180,0,1225,132,3704,3596,497,2487,1923,2655,2081,0,1417,2482,931,


,Solution capacity total,11758,10075,9856,11627,9989,7926,8256,10099,9369,10586,9363,11989,10080,10581,11466,8618,12657,11355,8776,8769,9612,12375,11627,10554,7294,9817,9476,10485,10946,11732,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,9061,9850,8666,10158,9419,7816,9284,10426,8760,9372,9559,10709,10743,9686,12378,10641,8272,12556,12971,9466,10531,9880,11684,10609,9913,11564,9695,8646,8030,8544,
,Demand is Off By:,3657,2594,3859,1680,2925,4275,3667,3649,2485,2181,2232,1808,2849,2013,1379,1628,3765,0,751,3351,2896,2216,418,1057,1318,1583,2758,2527,4491,4211,


,Solution capacity total,10768,10364,11158,10555,12657,10883,11866,8983,12991,12771,11060,9896,11154,9726,10441,11360,11272,11599,10456,8101,11949,12319,11140,10437,10919,11297,11200,9758,11533,7292,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11658,9962,8863,11316,11921,7862,11422,13102,11634,8671,11664,12772,14344,10806,11331,12902,10697,7291,11193,10721,11001,10298,11624,11282,10824,12523,10412,10228,12853,13612,
,Demand is Off By:,1060,2482,3662,522,423,4229,1529,973,0,2882,127,0,0,893,2426,0,1340,4104,2529,2096,2426,1798,478,384,407,624,2041,945,0,0,


,Solution capacity total,11721,9163,8764,10444,11866,9309,11088,9988,11017,9194,9064,11649,11421,8782,10167,9624,10357,10787,7560,10083,10205,10223,12910,13016,7725,9355,9847,11048,10059,11156,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10546,11299,9556,10143,10135,10884,9869,13618,10071,8391,7342,10069,11735,9433,12284,11194,9776,10485,10668,9316,9711,10652,10676,11534,8431,10500,9392,9082,12724,11226,
,Demand is Off By:,2172,1145,2969,1695,2209,1207,3082,457,1174,3162,4449,2448,1857,2266,1473,1075,2261,910,3054,3501,3716,1444,1426,132,2800,2647,3061,2091,0,1529,


,Solution capacity total,13246,11243,11030,9239,10162,11508,9425,11397,10769,12830,10223,9636,11806,7157,11575,11373,11144,12176,9671,10330,10439,10346,11308,11608,10382,11548,9850,9544,9771,12262,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11536,11249,12415,9697,8708,10207,11345,12476,10864,10548,10345,11190,11147,10832,12127,11210,9770,8957,10934,12059,10340,9865,10722,10467,8666,11694,9666,9441,10494,10785,
,Demand is Off By:,1182,1195,110,2141,3636,1884,1606,1599,381,1005,1446,1327,2445,867,1630,1059,2267,2438,2788,758,3087,2231,1380,1199,2565,1453,2787,1732,2027,1970,


,Solution capacity total,13363,10898,11183,11519,13002,12059,8198,11057,10335,11396,9574,10422,11840,7145,11295,11263,11960,10470,9504,10546,11080,11734,12683,11060,8195,8336,11756,11799,11077,11904,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10887,11370,12379,9072,10852,10125,10353,14508,10119,9463,10527,11279,11494,9756,13251,11780,11154,9686,11690,11237,12789,9375,10612,11329,8857,12756,11987,8754,12523,10507,
,Demand is Off By:,1831,1074,146,2766,1492,1966,2598,0,1126,2090,1264,1238,2098,1943,506,489,883,1709,2032,1580,638,2721,1490,337,2374,391,466,2419,0,2248,


,Solution capacity total,13142,10043,9861,11104,13002,11005,10955,10222,12424,11182,9438,12667,11178,10037,11770,12011,9172,12341,9433,10315,11099,11961,10448,11191,10551,11080,11418,11525,9917,9169,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10979,11707,10624,9978,11930,11688,12258,12157,11362,8608,11085,11282,13810,10235,12097,13453,12645,11115,11103,12183,11289,10800,13036,11059,8843,11141,11657,9496,10680,10229,
,Demand is Off By:,1739,737,1901,1860,414,403,693,1918,0,2945,706,1235,0,1464,1660,0,0,280,2619,634,2138,1296,0,607,2388,2006,796,1677,1841,2526,


,Solution capacity total,11922,8951,10503,10979,12947,10352,8602,10085,11189,11328,10978,10003,10759,8844,10043,9405,10804,10061,9585,11163,7859,11624,10871,11517,7756,8433,12030,10052,11841,12641,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10859,9927,10610,8590,10138,10650,10690,13298,8908,12194,10425,9857,12875,10091,11040,10323,11089,8236,11909,10741,12069,10159,8917,11908,8712,10941,11502,11422,9036,10564,
,Demand is Off By:,1859,2517,1915,3248,2206,1441,2261,777,2337,0,1366,2660,717,1608,2717,1946,948,3159,1813,2076,1358,1937,3185,0,2519,2206,951,0,3485,2191,


,Solution capacity total,10880,11633,10136,12200,12385,11987,11236,12097,9705,11319,11162,12013,10382,9417,10835,8834,10809,11593,9236,10020,10648,11381,11787,12505,7839,8519,11592,10068,11159,12077,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11784,7687,10377,9382,10430,11071,10870,11877,9006,8870,9616,10782,10222,11105,14063,12142,9703,11117,10311,11149,11270,10736,10045,11073,9556,10951,10563,8390,8734,11901,
,Demand is Off By:,934,4757,2148,2456,1914,1020,2081,2198,2239,2683,2175,1735,3370,594,0,127,2334,278,3411,1668,2157,1360,2057,593,1675,2196,1890,2783,3787,854,


,Solution capacity total,10298,10102,10535,10927,12592,10959,9618,10466,10025,13215,11025,12951,10861,8354,10982,9784,8745,9986,10504,9793,8452,12347,11372,11037,7862,10393,10257,7982,10559,10816,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11217,7448,10165,9756,11456,9190,8669,14322,10510,11095,7261,11791,13636,10472,11094,12571,8815,9187,8913,11222,11805,10293,10302,8908,8563,9722,11245,10257,10176,10392,
,Demand is Off By:,1501,4996,2360,2082,888,2901,4282,0,735,458,4530,726,0,1227,2663,0,3222,2208,4809,1595,1622,1803,1800,2758,2668,3425,1208,916,2345,2363,


,Solution capacity total,11142,10694,11221,11641,12444,10895,11781,12013,12445,10802,9461,10443,11522,10489,10771,10647,11353,13202,10636,9098,11069,10990,12388,12982,10431,10594,10539,11879,11847,10887,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11781,11477,12723,12385,10823,9633,12044,12231,10262,10991,11061,11286,13863,10546,12108,11854,9489,11426,11619,10036,11475,11525,12422,12059,11287,11803,10940,7619,12604,13044,
,Demand is Off By:,937,967,0,0,1521,2458,907,1844,983,562,730,1231,0,1153,1649,415,2548,0,2103,2781,1952,571,0,0,0,1344,1513,3554,0,0,


,Solution capacity total,10672,10868,11936,10229,10088,9722,10357,12118,10596,11896,10905,10197,11725,9423,12489,9933,11882,10967,9866,8585,10794,10558,11279,10049,10172,11900,10465,9366,9554,11850,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11234,12341,11000,9020,10452,11861,12534,11050,6386,10393,9001,10599,11989,8190,9005,9956,10838,8744,12453,9922,10734,10761,12249,11354,9130,10029,11621,8627,8760,9165,
,Demand is Off By:,1484,103,1525,2818,1892,230,417,3025,4859,1160,2790,1918,1603,3509,4752,2313,1199,2651,1269,2895,2693,1335,0,312,2101,3118,832,2546,3761,3590,


,Solution capacity total,11301,12359,10430,10126,12702,10058,9314,10709,10403,9455,8403,10017,10586,7033,9210,9825,12502,11852,11018,9088,11235,8784,9618,10207,7715,8303,10270,9454,10456,12065,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,9997,11499,8067,8936,9725,10614,10823,11136,8830,8735,11188,10041,10104,7426,12579,11473,9833,9141,12258,9870,10211,11265,9127,8761,7801,8992,10026,10322,7810,11090,
,Demand is Off By:,2721,945,4458,2902,2619,1477,2128,2939,2415,2818,603,2476,3488,4273,1178,796,2204,2254,1464,2947,3216,831,2975,2905,3430,4155,2427,851,4711,1665,


,Solution capacity total,13367,10083,11323,10801,13098,11561,10521,10740,11862,12113,8410,11256,12552,9758,10679,11207,12230,11922,11660,10369,11318,10209,12280,10768,8840,12139,10570,10978,10105,11986,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,12537,10923,11992,9897,9876,10686,9568,11419,9238,10020,11102,10919,12904,13819,13270,10199,11108,8065,10346,11750,13540,11734,10374,10174,11248,11401,8697,9953,9685,13111,
,Demand is Off By:,181,1521,533,1941,2468,1405,3383,2656,2007,1533,689,1598,688,0,487,2070,929,3330,3376,1067,0,362,1728,1492,0,1746,3756,1220,2836,0,


,Solution capacity total,11420,10002,11079,11438,14015,11417,11178,11385,10138,12772,10652,11471,11977,8971,12312,10417,10839,9921,9968,10579,11740,10937,13189,12096,8453,11695,9803,10641,10356,12749,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,12456,12391,11452,12240,11584,12904,11762,15006,9956,12015,8910,11705,13557,10134,11034,11269,11622,8930,11585,9470,14516,9822,9358,10330,9395,12479,12146,10617,12487,11306,
,Demand is Off By:,262,53,1073,0,760,0,1189,0,1289,0,2881,812,35,1565,2723,1000,415,2465,2137,3347,0,2274,2744,1336,1836,668,307,556,34,1449,


,Solution capacity total,8944,9395,6540,10382,11529,7827,11479,9067,11093,12854,7645,10052,11647,10775,12132,9915,8240,9871,9928,8399,10750,9361,9956,9145,8449,10149,8198,10199,9198,10590,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,8132,8392,11465,10323,9870,10279,8827,10784,6458,9474,9971,9709,11156,7687,9694,10796,8876,9626,11354,12693,11025,11111,8479,7454,9053,10795,10709,9184,7930,9725,
,Demand is Off By:,4586,4052,1060,1515,2474,1812,4124,3291,4787,2079,1820,2808,2436,4012,4063,1473,3161,1769,2368,124,2402,985,3623,4212,2178,2352,1744,1989,4591,3030,


,Solution capacity total,9903,10388,8629,11649,12317,9575,10496,10520,8836,9464,11195,12459,10251,7838,8536,9050,11229,11572,8308,10272,10903,11075,10940,12384,7847,10587,9499,10936,10065,10842,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,12128,8676,8911,11502,11178,9439,12121,10610,9034,8684,11435,8934,9811,8398,10958,10224,10924,9765,11199,10063,10911,12727,8509,9448,9724,11128,10474,9908,10506,12813,
,Demand is Off By:,590,3768,3614,336,1166,2652,830,3465,2211,2869,356,3583,3781,3301,2799,2045,1113,1630,2523,2754,2516,0,3593,2218,1507,2019,1979,1265,2015,0,


,Solution capacity total,12147,11936,11456,12283,10525,10328,11365,11074,11234,11899,9419,12335,11541,10596,12728,10908,12118,11903,10061,9928,9783,11049,11392,10623,9112,11191,10772,10978,9286,10511,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11348,10773,13668,11706,10223,9037,10572,12035,9449,8938,10896,11442,12691,11107,12243,12034,9795,11529,12895,11015,10263,10837,11336,10888,11234,9787,10563,10248,11141,11771,
,Demand is Off By:,1370,1671,0,132,2121,3054,2379,2040,1796,2615,895,1075,901,592,1514,235,2242,0,827,1802,3164,1259,766,778,0,3360,1890,925,1380,984,


,Solution capacity total,9630,10273,9240,12315,9917,10519,8473,10383,8706,9879,8629,10578,9355,8058,10422,7866,8857,10512,11247,9326,9557,11508,9039,9577,6719,9124,9607,10564,8492,9429,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,8410,8790,10029,10276,10196,9535,9696,11649,8467,10504,9143,10442,10906,7678,11223,11401,8566,10128,9977,7797,10441,9365,8042,6410,8777,9745,10621,10128,8504,8659,
,Demand is Off By:,4308,3654,2496,1562,2148,2556,3255,2426,2778,1049,2648,2075,2686,4021,2534,868,3471,1267,3745,5020,2986,2731,4060,5256,2454,3402,1832,1045,4017,4096,


,Solution capacity total,10465,8260,11131,12215,10771,8152,9346,10240,10773,9664,8538,11827,10979,10141,9252,8767,10499,12448,11042,9573,11732,11349,9963,12566,8571,11909,10954,12105,11892,10002,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,13404,10076,10343,10785,8884,10968,11315,11369,8727,9688,9297,10618,13383,11466,11509,9839,11246,10244,12198,11150,13312,11282,9753,10667,8762,11775,9105,10804,9432,11052,
,Demand is Off By:,0,2368,2182,1053,3460,1123,1636,2706,2518,1865,2494,1899,209,233,2248,2430,791,1151,1524,1667,115,814,2349,999,2469,1372,3348,369,3089,1703,


,Solution capacity total,12178,11216,10364,10681,12716,10465,9592,11883,11063,11568,10624,12087,12090,8660,12194,10605,11604,13665,10166,10425,9643,9655,11329,11766,9735,12236,10555,10279,10916,12517,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11296,11092,8907,11070,11580,9866,8283,11866,9467,9712,10165,8262,12924,9140,13020,9660,10776,9246,10760,10781,10935,10789,11000,10950,11452,10320,9329,10022,9725,10483,
,Demand is Off By:,1422,1352,3618,768,764,2225,4668,2209,1778,1841,1626,4255,668,2559,737,2609,1261,2149,2962,2036,2492,1307,1102,716,0,2827,3124,1151,2796,2272,


,Solution capacity total,11279,10009,10499,10532,13892,11641,11684,9886,10665,13227,8678,10415,11191,8515,11704,10737,11917,13222,9165,10007,10658,8974,11435,11045,10141,10597,12030,11629,11452,11441,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,11494,10982,9862,9714,11563,10938,12441,13563,10777,11094,11180,8782,15157,9202,13635,9696,10502,8289,13325,12138,11633,10353,9507,12538,9365,10162,9731,11198,11090,11096,
,Demand is Off By:,1224,1462,2663,2124,781,1153,510,512,468,459,611,3735,0,2497,122,2573,1535,3106,397,679,1794,1743,2595,0,1866,2985,2722,0,1431,1659,


,Solution capacity total,13299,11871,11101,9990,13902,10229,10737,11785,11474,12969,9052,12033,11444,10501,11059,11180,12587,10020,8929,11674,11747,10950,8440,11865,9429,9686,9565,10380,7806,11718,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10581,8586,11783,8954,10165,10898,11561,12207,9817,7733,10661,11719,12353,9611,11104,11067,12131,11015,11303,10901,12346,9927,9500,8970,10480,9887,10418,10663,11452,10402,
,Demand is Off By:,2137,3858,742,2884,2179,1193,1390,1868,1428,3820,1130,798,1239,2088,2653,1202,0,380,2419,1916,1081,2169,2602,2696,751,3260,2035,510,1069,2353,


,Solution capacity total,11359,8712,10084,11300,12533,10335,9554,10636,12691,11985,9233,10731,10638,8020,9633,9324,9700,13341,9798,11424,8197,12490,12782,12044,8702,9425,11188,12270,10807,11324,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10813,13244,12819,9509,11516,11259,13835,12144,10407,12742,10948,12760,10239,9986,12210,9522,10795,10093,13076,12368,11420,9107,10144,11326,10080,10928,12654,10478,11880,11894,
,Demand is Off By:,1905,0,0,2329,828,832,0,1931,838,0,843,0,3353,1713,1547,2747,1242,1302,646,449,2007,2989,1958,340,1151,2219,0,695,641,861,


,Solution capacity total,9861,9826,8788,11894,11648,11422,8160,8694,10598,9724,6650,10596,8279,10603,11066,11118,10766,11520,8417,11253,9029,11900,11430,11554,9051,9242,7914,12447,10190,12435,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,9656,9854,11631,11269,10708,9755,13549,9354,9654,9780,11717,10310,11106,10272,11436,10146,8233,10419,11315,12170,10989,7510,9252,9944,9247,10666,10056,10585,7826,11199,
,Demand is Off By:,3062,2590,894,569,1636,2336,0,4721,1591,1773,74,2207,2486,1427,2321,2123,3804,976,2407,647,2438,4586,2850,1722,1984,2481,2397,588,4695,1556,


,Solution capacity total,11911,10399,10792,12249,10935,8914,9702,10246,11239,10477,10507,12791,10062,10764,10007,11333,11230,11849,10145,8890,11349,11472,11748,10427,9720,9918,10429,11143,10224,11013,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10886,9076,10293,8419,10154,9092,9336,11944,9358,10081,8574,9859,10001,11690,13244,10744,9557,8808,10927,9539,9883,8811,9524,9821,8621,11991,10513,9930,10656,10336,
,Demand is Off By:,1832,3368,2232,3419,2190,2999,3615,2131,1887,1472,3217,2658,3591,9,513,1525,2480,2587,2795,3278,3544,3285,2578,1845,2610,1156,1940,1243,1865,2419,


,Solution capacity total,12297,10143,11431,10549,11571,7440,9584,8266,9592,10341,9431,7560,11828,8603,12866,9573,10285,10884,8853,10784,10817,10326,11570,10211,10768,11994,11629,9191,10156,9476,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,10556,12138,11009,9578,8747,9902,10936,12411,8523,8887,9653,12609,10906,11432,10625,12075,11306,8974,12464,9669,12591,10334,11075,12005,9471,11684,10615,7509,10778,10028,
,Demand is Off By:,2162,306,1516,2260,3597,2189,2015,1664,2722,2666,2138,0,2686,267,3132,194,731,2421,1258,3148,836,1762,1027,0,1760,1463,1838,3664,1743,2727,


,Solution capacity total,11400,11696,11565,9883,13915,9690,10543,10415,9298,12119,10896,10307,11678,8390,11986,11194,11551,12298,8297,10575,9476,10820,9370,12229,10788,12299,10491,9512,9608,11437,
