Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Solution capacity total,15191,14122,14540,13638,16648,13929,16058,14022,14109,17136,15219,16675,17337,9291,16800,15458,15841,17450,13314,11956,16532,16341,16461,16544,15018,15327,14173,15812,16880,15933,
,Capacity is Off By:,-1729,-1754,-2573,-1305,-2571,-1842,-3867,-1883,-1057,-3634,-4015,-3663,-4282,0,-3881,-3418,-3182,-3773,-1605,-100,-4140,-3782,-3246,-3496,-4078,-2989,-2071,-3299,-4969,-2853,
,Solution demand total,16976,14930,14027,14619,15054,12107,15384,18661,12374,15271,13781,14839,16024,15528,15784,15172,14876,12522,16954,16756,17888,17162,13592,16195,12240,17527,17442,14355,13391,17002,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15425,12285,14159,15868,17356,16197,14400,15034,16192,17199,9953,17988,16078,15446,15537,13748,16670,15361,12623,13152,14294,15599,15690,16538,12042,15886,14320,15268,11172,13387,
,Capacity is Off By:,-1963,0,-2192,-3535,-3279,-4110,-2209,-2895,-3140,-3697,0,-4976,-3023,-4664,-2618,-1708,-4011,-1684,-914,-1296,-1902,-3040,-2475,-3490,-1102,-3548,-2218,-2755,0,-307,
,Solution demand total,14764,14614,17336,11987,14532,14133,16400,15959,13486,12667,14561,13018,16380,11792,16998,14846,12113,16532,15168,14821,14204,13791,14025,15005,12718,14024,14455,13073,14825,15652,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16500,13587,12545,15114,18018,13346,13742,14605,16188,15218,14250,16210,15380,11904,13981,14602,13874,16499,12618,13116,15816,13963,14501,15317,13175,15581,13919,14791,13767,15328,
,Capacity is Off By:,-3038,-1219,-578,-2781,-3941,-1259,-1551,-2466,-3136,-1716,-3046,-3198,-2325,-1122,-1062,-2562,-1215,-2822,-909,-1260,-3424,-1404,-1286,-2269,-2235,-3243,-1817,-2278,-1856,-2248,
,Solution demand total,15731,13846,14405,13727,14080,14361,16453,17381,13183,14593,13141,15239,18244,14502,15980,13671,14890,11971,13985,13027,17124,13282,14016,14113,12815,15094,15234,13497,16923,14636,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15208,14486,14947,13197,15284,11966,14225,15246,11673,14605,13262,14976,13662,12923,16189,13093,13579,15079,12058,12069,12862,14677,15888,15443,12634,13406,15893,13564,15855,15957,
,Capacity is Off By:,-1746,-2118,-2980,-864,-1207,0,-2034,-3107,0,-1103,-2058,-1964,-607,-2141,-3270,-1053,-920,-1402,-349,-213,-470,-2118,-2673,-2395,-1694,-1068,-3791,-1051,-3944,-2877,
,Solution demand total,12727,13683,14029,16427,13424,13837,15161,16118,12932,13173,13584,13749,15377,13622,18989,13079,12089,12382,18225,14284,16646,13205,12581,14611,11686,17169,13195,12473,13771,14961,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13884,11485,12258,14889,13826,13501,13547,10356,13417,14974,11079,13373,13684,12306,13787,11439,14030,14059,11086,15080,12999,12438,15885,15459,8834,13788,13911,14593,13954,15287,
,Capacity is Off By:,-422,0,-291,-2556,0,-1414,-1356,0,-365,-1472,0,-361,-629,-1524,-868,0,-1371,-382,0,-3224,-607,0,-2670,-2411,0,-1450,-1809,-2080,-2043,-2207,
,Solution demand total,13189,13038,15370,13256,14357,14257,14657,14205,11314,11927,13008,12587,14362,13236,15346,13026,15092,12363,15178,15004,15643,12638,12188,13212,12971,14321,14971,12616,12760,13231,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14209,14287,13521,15487,16857,14347,13393,13612,14441,12867,12266,13708,15612,14359,15372,13477,14359,15372,12216,13838,14769,17495,15060,15634,13239,12094,16481,14590,14069,14773,
,Capacity is Off By:,-747,-1919,-1554,-3154,-2780,-2260,-1202,-1473,-1389,0,-1062,-696,-2557,-3577,-2453,-1437,-1700,-1695,-507,-1982,-2377,-4936,-1845,-2586,-2299,0,-4379,-2077,-2158,-1693,
,Solution demand total,14749,15972,17242,12562,16028,15336,16729,16358,14831,13693,15711,14531,14728,15422,16969,15944,12173,14754,16781,15447,16950,12387,14001,15536,13314,16321,14366,11173,14449,14155,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16383,12533,12818,14838,19199,12065,14867,15106,14889,14926,14059,14343,14491,15052,14930,13069,13104,13987,14235,11393,12949,13962,16202,15393,11326,12796,14015,13643,13486,15566,
,Capacity is Off By:,-2921,-165,-851,-2505,-5122,0,-2676,-2967,-1837,-1424,-2855,-1331,-1436,-4270,-2011,-1029,-445,-310,-2526,0,-557,-1403,-2987,-2345,-386,-458,-1913,-1130,-1575,-2486,
,Solution demand total,13727,15276,16013,14151,12699,14776,15177,16168,12501,14305,12393,15437,16852,15710,17252,12728,12271,14042,18180,15697,16480,15426,12238,14065,14490,14564,13105,12320,13911,14018,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14937,14492,13406,13416,16913,15597,13900,16952,15840,16882,10419,17871,15499,12479,15896,15714,14821,16247,16126,14203,14855,15389,16332,15567,13410,17576,13294,12308,13557,15514,
,Capacity is Off By:,-1475,-2124,-1439,-1083,-2836,-3510,-1709,-4813,-2788,-3380,0,-4859,-2444,-1697,-2977,-3674,-2162,-2570,-4417,-2347,-2463,-2830,-3117,-2519,-2470,-5238,-1192,0,-1646,-2434,
,Solution demand total,15292,13815,15197,13922,15987,16711,15817,16935,14240,15997,16085,15440,16431,11802,15533,15516,14356,13908,13822,16174,15355,13251,14063,13710,17013,16938,13295,12288,13280,15068,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,17114,14506,15809,14635,17998,14697,15199,14583,18907,15218,15562,18216,18549,12903,17296,15684,16554,19371,15066,15879,16090,16721,18386,18263,14439,16507,14052,17207,13687,17395,
,Capacity is Off By:,-3652,-2138,-3842,-2302,-3921,-2610,-3008,-2444,-5855,-1716,-4358,-5204,-5494,-2121,-4377,-3644,-3895,-5694,-3357,-4023,-3698,-4162,-5171,-5215,-3499,-4169,-1950,-4694,-1776,-4315,
,Solution demand total,17347,17667,15711,13247,15528,15915,14916,19375,13966,16255,15630,15989,13630,16277,17542,12275,17005,14364,17495,17100,20532,12949,15227,15033,14164,18574,16704,12768,16680,16947,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15140,14580,12844,14458,16586,15049,14169,13770,16323,13656,10267,13954,14933,13431,13582,14460,14745,17067,16004,17483,15039,15240,13596,15398,13831,13181,15584,14645,17237,17667,
,Capacity is Off By:,-1678,-2212,-877,-2125,-2509,-2962,-1978,-1631,-3271,-154,0,-942,-1878,-2649,-663,-2420,-2086,-3390,-4295,-5627,-2647,-2681,-381,-2350,-2891,-843,-3482,-2132,-5326,-4587,
,Solution demand total,14790,14289,13203,14283,13539,16463,15592,16151,12529,13245,13573,13065,16793,14401,17964,15100,13501,12526,17043,17291,15446,14125,12818,12548,11260,16747,13345,13872,13842,14728,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15710,15883,14796,12899,17332,15421,14988,11889,16919,17195,12495,13008,16116,12088,14459,15878,13876,16168,13161,14784,14681,14095,15469,17414,12489,12839,13218,14773,12932,14681,
,Capacity is Off By:,-2248,-3515,-2829,-566,-3255,-3334,-2797,0,-3867,-3693,-1291,0,-3061,-1306,-1540,-3838,-1217,-2491,-1452,-2928,-2289,-1536,-2254,-4366,-1549,-501,-1116,-2260,-1021,-1601,
,Solution demand total,16211,13252,18397,12856,12433,14031,16699,16970,13892,14425,12665,13965,16000,12157,15720,12479,15839,11860,16594,16115,14469,14359,13042,14200,11475,15860,13912,13649,16309,16535,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16255,13643,14000,13040,16197,12403,14492,14272,13583,17229,11513,15311,16060,15153,16015,14335,15007,15921,13675,14632,15759,13636,15465,15203,14532,16027,15458,14283,14814,17749,
,Capacity is Off By:,-2793,-1275,-2033,-707,-2120,-316,-2301,-2133,-531,-3727,-309,-2299,-3005,-4371,-3096,-2295,-2348,-2244,-1966,-2776,-3367,-1077,-2250,-2155,-3592,-3689,-3356,-1770,-2903,-4669,
,Solution demand total,15830,13038,13267,14487,13289,14119,13919,16261,12068,11801,13361,12547,14044,14164,18274,13059,13810,14197,16185,14868,16627,17157,13111,13746,13745,15303,12572,11930,14938,13368,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,17005,14554,14377,14931,16504,16519,13556,12933,15503,15644,12185,14954,14553,11678,15059,14970,14188,17062,15238,15803,15080,14942,15053,14100,12900,15680,14690,15650,13893,13978,
,Capacity is Off By:,-3543,-2186,-2410,-2598,-2427,-4432,-1365,-794,-2451,-2142,-981,-1942,-1498,-896,-2140,-2930,-1529,-3385,-3529,-3947,-2688,-2383,-1838,-1052,-1960,-3342,-2588,-3137,-1982,-898,
,Solution demand total,13723,13113,14109,13818,16359,13696,16418,16323,14557,13777,13743,14571,15240,14616,15626,14866,16024,11499,17567,13050,16326,14294,15590,12287,11376,16557,14120,15161,15366,17472,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14970,14967,12192,11145,17053,13823,15422,12238,14425,15642,13413,15540,14229,11805,14874,14551,12936,15500,13078,14185,14358,12962,14510,12696,11372,11835,12801,15676,14040,13409,
,Capacity is Off By:,-1508,-2599,-225,0,-2976,-1736,-3231,-99,-1373,-2140,-2209,-2528,-1174,-1023,-1955,-2511,-277,-1823,-1369,-2329,-1966,-403,-1295,0,-432,0,-699,-3163,-2129,-329,
,Solution demand total,14118,12696,12757,15354,12413,12334,15466,16547,13892,12113,13394,14663,14161,11845,17476,12456,13932,15313,16282,15878,15336,14585,12766,11685,12681,15278,12813,15765,13411,15972,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13343,14369,12980,12958,14588,13244,15256,14441,17405,14165,13929,16429,15732,13046,13849,14430,15743,16383,12592,15083,14611,14372,13120,15308,13830,12906,14102,13787,12782,14842,
,Capacity is Off By:,0,-2001,-1013,-625,-511,-1157,-3065,-2302,-4353,-663,-2725,-3417,-2677,-2264,-930,-2390,-3084,-2706,-883,-3227,-2219,-1813,0,-2260,-2890,-568,-2000,-1274,-871,-1762,
,Solution demand total,16259,13699,13531,12572,14830,15229,15823,15890,13217,12144,14324,14011,16052,11820,15184,14908,13875,13148,14278,16796,14174,12889,15820,12188,12376,13227,15462,11402,14584,16520,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16876,15850,16421,14301,15315,14951,14963,14727,15971,15716,13620,10235,14351,12667,16826,14338,15868,15463,12096,16295,14148,14577,16257,16489,13361,14365,13040,11453,14260,16699,
,Capacity is Off By:,-3414,-3482,-4454,-1968,-1238,-2864,-2772,-2588,-2919,-2214,-2416,0,-1296,-1885,-3907,-2298,-3209,-1786,-387,-4439,-1756,-2018,-3042,-3441,-2421,-2027,-938,0,-2349,-3619,
,Solution demand total,15627,15893,16701,13778,15500,14061,15149,17667,13652,14008,12389,13370,14867,16263,16841,12302,14751,12824,16324,13382,15459,12631,13245,14276,14571,16448,13470,12247,15912,15927,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15901,14558,11564,12949,16263,13274,14634,12144,16906,15655,12215,13539,15676,12610,15702,13833,16243,16101,12327,14770,16647,13299,14879,15032,13568,13846,13491,15952,14528,14774,
,Capacity is Off By:,-2439,-2190,0,-616,-2186,-1187,-2443,-5,-3854,-2153,-1011,-527,-2621,-1828,-2783,-1793,-3584,-2424,-618,-2914,-4255,-740,-1664,-1984,-2628,-1508,-1389,-3439,-2617,-1694,
,Solution demand total,15808,15902,14103,13264,12413,15128,16040,15377,12923,12903,12789,12848,15064,13755,15029,12728,15269,11479,17139,15266,15096,14523,12834,12803,11293,14283,13010,14566,15863,13554,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15959,16808,14686,12265,15013,13068,13959,14956,14444,14297,13564,11682,15163,11227,15087,12830,14159,13197,11710,13072,14411,12817,15928,14418,10679,13872,13070,12871,11553,12892,
,Capacity is Off By:,-2497,-4440,-2719,0,-936,-981,-1768,-2817,-1392,-795,-2360,0,-2108,-445,-2168,-790,-1500,0,-1,-1216,-2019,-258,-2713,-1370,0,-1534,-968,-358,0,0,
,Solution demand total,13367,17235,13163,14311,15037,13403,13181,15631,14213,12674,12533,15177,14315,12418,13982,13528,13863,12269,18639,13472,15042,13945,13866,13171,12446,14943,13214,13417,15427,13534,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15089,13975,13984,13102,16731,13750,14496,12356,13939,14719,14616,14196,15276,10929,16051,15942,14226,16726,13582,14911,14515,13986,14319,16212,12633,13771,12370,16374,13513,15298,
,Capacity is Off By:,-1627,-1607,-2017,-769,-2654,-1663,-2305,-217,-887,-1217,-3412,-1184,-2221,-147,-3132,-3902,-1567,-3049,-1873,-3055,-2123,-1427,-1104,-3164,-1693,-1433,-268,-3861,-1602,-2218,
,Solution demand total,12791,16291,16318,14112,16365,13806,16451,15024,14008,14080,15052,15990,17067,12542,14061,12791,13917,12660,17624,15364,15106,12650,15575,11834,15089,16316,14666,14960,13274,13551,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15393,14673,11695,15643,15516,15032,13369,12225,13831,14684,12177,18122,12917,10927,14481,13311,15284,15248,13559,12597,12794,15937,16160,15517,12247,14957,12631,13566,12759,14811,
,Capacity is Off By:,-1931,-2305,0,-3310,-1439,-2945,-1178,-86,-779,-1182,-973,-5110,0,-145,-1562,-1271,-2625,-1571,-1850,-741,-402,-3378,-2945,-2469,-1307,-2619,-529,-1053,-848,-1731,
,Solution demand total,16188,14772,15543,13098,15600,12175,16633,15752,13106,14879,14755,15124,14599,12734,13889,13054,15713,11665,15060,15984,14570,13476,12894,13498,12995,14307,14664,15030,12959,16003,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16742,15088,12416,15247,16856,14908,14310,13052,14808,15025,11330,15091,14522,11104,14854,14498,13257,17472,13827,13399,12841,14397,15100,15556,13975,14298,12401,15070,14233,16434,
,Capacity is Off By:,-3280,-2720,-449,-2914,-2779,-2821,-2119,-913,-1756,-1523,-126,-2079,-1467,-322,-1935,-2458,-598,-3795,-2118,-1543,-449,-1838,-1885,-2508,-3035,-1960,-299,-2557,-2322,-3354,
,Solution demand total,12890,13475,15696,16820,13523,13623,17165,16474,14358,13999,14029,12795,16032,14255,17785,12891,13596,14360,16820,16190,16162,12475,13728,11776,14107,15355,14552,15417,17958,16784,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15618,13410,11708,15918,16233,14790,13952,14280,18458,15141,12716,16549,15586,15718,14889,12785,14279,14882,13317,12703,14252,17578,14680,14535,13098,12599,15179,14036,15260,13249,
,Capacity is Off By:,-2156,-1042,0,-3585,-2156,-2703,-1761,-2141,-5406,-1639,-1512,-3537,-2531,-4936,-1970,-745,-1620,-1205,-1608,-847,-1860,-5019,-1465,-1487,-2158,-261,-3077,-1523,-3349,-169,
,Solution demand total,15328,13022,15504,15576,13572,13698,15613,19671,13926,12332,13643,14741,18177,12271,15146,14104,12885,14994,13902,14989,14078,12421,12349,14680,13642,13712,13092,12762,13669,12803,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14226,13693,13743,15296,16674,14609,14081,13881,15802,17561,15388,16620,16482,11994,17282,12296,12379,15848,13770,14141,12761,13796,14976,17258,11973,15902,13317,14658,14044,14734,
,Capacity is Off By:,-764,-1325,-1776,-2963,-2597,-2522,-1890,-1742,-2750,-4059,-4184,-3608,-3427,-1212,-4363,-256,0,-2171,-2061,-2285,-369,-1237,-1761,-4210,-1033,-3564,-1215,-2145,-2133,-1654,
,Solution demand total,15078,16824,12712,14010,17219,12527,15930,18056,12956,14773,11803,15246,15270,13068,15244,14950,15684,14544,17286,13138,16133,16046,13587,15071,14028,15667,17731,15541,16141,14268,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16663,13910,13686,13869,16156,13061,13576,13338,14267,17467,12605,15854,15601,13134,14770,15279,15761,16679,14690,13074,14505,16027,17389,14214,13669,13253,15972,13746,13762,14736,
,Capacity is Off By:,-3201,-1542,-1719,-1536,-2079,-974,-1385,-1199,-1215,-3965,-1401,-2842,-2546,-2352,-1851,-3239,-3102,-3002,-2981,-1218,-2113,-3468,-4174,-1166,-2729,-915,-3870,-1233,-1851,-1656,
,Solution demand total,14724,14963,14776,11887,13813,14591,13586,18342,11686,12383,14154,14149,15874,13834,16169,13702,14343,13955,16199,16292,16921,15102,13638,12482,12921,13539,13387,14968,15571,13229,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15232,13630,18857,13521,16618,13638,13557,15151,14102,17958,15279,16511,15646,12628,14473,14809,14452,18512,14816,14382,14430,15993,16898,15581,12803,15065,13157,14592,14506,14851,
,Capacity is Off By:,-1770,-1262,-6890,-1188,-2541,-1551,-1366,-3012,-1050,-4456,-4075,-3499,-2591,-1846,-1554,-2769,-1793,-4835,-3107,-2526,-2038,-3434,-3683,-2533,-1863,-2727,-1055,-2079,-2595,-1771,
,Solution demand total,16223,14607,15508,12908,17125,12146,15336,17463,15505,14851,11874,17891,18123,12450,17450,16223,15040,13695,16690,13826,15712,14812,15131,14524,14762,14531,15048,12800,15932,16970,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16274,14280,15001,13212,16533,11444,12273,14519,13362,16020,12643,13957,14092,11709,16483,14833,12872,15263,10719,12818,12932,13929,14912,12766,12823,9545,14788,12183,13062,16738,
,Capacity is Off By:,-2812,-1912,-3034,-879,-2456,0,-82,-2380,-310,-2518,-1439,-945,-1037,-927,-3564,-2793,-213,-1586,0,-962,-540,-1370,-1697,0,-1883,0,-2686,0,-1151,-3658,
,Solution demand total,13839,17425,15928,15426,13409,12105,13049,14999,12768,12810,12672,14596,14399,13038,16766,14148,12858,14307,15234,14001,14644,12621,15718,12553,11510,15090,14715,11545,15550,13634,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15363,13905,15141,15163,19470,14346,14645,13944,17481,16864,15760,16791,15415,13190,15200,15636,14019,18327,14287,13963,15670,15795,14585,14839,13760,14622,13319,14114,13403,16827,
,Capacity is Off By:,-1901,-1537,-3174,-2830,-5393,-2259,-2454,-1805,-4429,-3362,-4556,-3779,-2360,-2408,-2281,-3596,-1360,-4650,-2578,-2107,-3278,-3236,-1370,-1791,-2820,-2284,-1217,-1601,-1492,-3747,
,Solution demand total,15870,15974,13073,14134,16033,13515,16294,16729,13277,15687,14092,15591,17035,13777,16720,12298,16319,11761,15444,13197,15120,13891,12476,13811,13109,17490,15756,13656,14749,15191,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,17593,12964,14725,11694,14613,11720,12225,13288,14399,16509,11898,15337,15790,10383,15018,14968,15717,13927,11043,12642,14729,12846,14283,14272,13405,14146,11623,13059,12179,16560,
,Capacity is Off By:,-4131,-596,-2758,0,-536,0,-34,-1149,-1347,-3007,-694,-2325,-2735,0,-2099,-2928,-3058,-250,0,-786,-2337,-287,-1068,-1224,-2465,-1808,0,-546,-268,-3480,
,Solution demand total,14962,16111,13130,14504,13441,12590,13465,16814,13802,12593,13513,14245,14039,11765,14397,13148,15534,12577,15707,12920,15297,13089,14360,14981,13563,15591,13475,12307,16721,13041,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,17458,17342,14433,11577,18601,15689,15358,15077,14914,17046,14490,13899,15370,11582,18938,14527,15003,15231,13552,15337,13032,12998,16484,15520,14349,11445,14626,14559,14264,19871,
,Capacity is Off By:,-3996,-4974,-2466,0,-4524,-3602,-3167,-2938,-1862,-3544,-3286,-887,-2315,-800,-6019,-2487,-2344,-1554,-1843,-3481,-640,-439,-3269,-2472,-3409,0,-2524,-2046,-2353,-6791,
,Solution demand total,13115,14637,15404,13242,14608,13310,13115,17025,11646,12520,14841,13438,14189,15237,17657,14286,14021,13460,15807,14454,15557,16451,13931,12466,13747,13957,15011,14217,15266,14935,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14318,16132,13747,10848,19153,13586,15810,14237,15241,14963,11011,11098,12871,14684,15007,13432,11927,14398,16209,14135,14685,16709,15480,15722,12280,13333,14025,13364,13307,13099,
,Capacity is Off By:,-856,-3764,-1780,0,-5076,-1499,-3619,-2098,-2189,-1461,0,0,0,-3902,-2088,-1392,0,-721,-4500,-2279,-2293,-4150,-2265,-2674,-1340,-995,-1923,-851,-1396,-19,
,Solution demand total,15013,15257,14102,14591,16476,14066,15053,14634,15545,14543,13336,17656,16038,15142,15775,16585,12050,12579,17483,14889,14271,14412,12575,13284,12699,13381,13648,13931,13904,14949,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16739,14752,14333,16273,17461,12333,13837,13814,14081,16412,13848,15821,14206,14165,17477,15655,13938,13665,12964,11922,15984,14823,16344,14446,11012,13199,14111,13516,14295,15267,
,Capacity is Off By:,-3277,-2384,-2366,-3940,-3384,-246,-1646,-1675,-1029,-2910,-2644,-2809,-1151,-3383,-4558,-3615,-1279,0,-1255,-66,-3592,-2264,-3129,-1398,-72,-861,-2009,-1003,-2384,-2187,
,Solution demand total,14837,13341,14783,14350,12414,12637,14565,16274,11457,13756,12432,15919,13633,16652,15925,14530,13813,12907,16395,12858,16394,14070,14298,12177,13007,16162,14714,11468,14190,13874,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16393,13960,13321,16312,15287,11803,13854,14454,15133,16457,14843,13834,13510,13163,15009,12876,14438,16469,14309,12149,13132,14567,15452,13628,10970,14182,16417,14398,14632,14850,
