Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Solution Demand Total,14662,15270,15445,11894,13481,12483,14191,16062,12112,13496,12342,13784,14809,13151,13983,12646,13987,13002,13922,13342,14935,13143,12576,11764,11387,13281,12810,13149,13777,15841,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,17126,14772,14758,15601,17479,14223,14213,14683,15500,13908,12980,17266,15387,12033,17508,16879,15166,17913,13749,16303,15362,15347,17491,16960,12808,15365,16897,13517,15571,15880,
,Capacity is Off By:,-3664,-2404,-2791,-3268,-3402,-2136,-2022,-2544,-2448,-406,-1776,-4254,-2332,-1251,-4589,-4839,-2507,-4236,-2040,-4447,-2970,-2788,-4276,-3912,-1868,-3027,-4795,-1004,-3660,-2800,
,Solution Demand Total,16654,19093,14602,14359,14443,15484,15054,17781,15008,15658,13508,13513,13603,15817,18845,14642,15740,13487,18215,15679,16585,12684,13327,13972,13173,16626,15966,13391,12700,13794,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16779,17243,13336,14806,16431,15243,16381,13729,16625,16677,15591,14393,18286,12795,14054,16599,15287,17447,12816,15233,15319,15114,17110,16855,14775,14906,16399,16314,14110,16964,
,Capacity is Off By:,-3317,-4875,-1369,-2473,-2354,-3156,-4190,-1590,-3573,-3175,-4387,-1381,-5231,-2013,-1135,-4559,-2628,-3770,-1107,-3377,-2927,-2555,-3895,-3807,-3835,-2568,-4297,-3801,-2199,-3884,
,Solution Demand Total,14620,18152,15557,13213,14785,15251,15885,19201,13688,15488,13887,13039,13877,16030,16876,13508,16831,11558,16042,16976,17168,13395,14515,16085,12572,14827,17524,14220,17558,14510,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16630,15383,14324,12750,18723,13203,13828,14067,15067,16956,13387,14988,14984,13240,17146,15042,15788,16690,16099,14828,12096,14087,16692,16128,15473,17393,13312,14151,13653,17792,
,Capacity is Off By:,-3168,-3015,-2357,-417,-4646,-1116,-1637,-1928,-2015,-3454,-2183,-1976,-1929,-2458,-4227,-3002,-3129,-3013,-4390,-2972,0,-1528,-3477,-3080,-4533,-5055,-1210,-1638,-1742,-4712,
,Solution Demand Total,16134,14269,12588,13834,14655,14890,13847,17900,14471,16398,14786,13520,17721,13871,16864,14481,14325,11578,15641,16273,16294,12733,12897,13112,16121,13670,12933,15085,13786,13423,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15637,14504,12508,14272,13373,14780,16176,15928,15631,14402,13903,16449,16942,12716,16624,14990,14278,18244,14478,14641,15962,14115,17682,15960,13142,14145,12185,16450,15679,17145,
,Capacity is Off By:,-2175,-2136,-541,-1939,0,-2693,-3985,-3789,-2579,-900,-2699,-3437,-3887,-1934,-3705,-2950,-1619,-4567,-2769,-2785,-3570,-1556,-4467,-2912,-2202,-1807,-83,-3937,-3768,-4065,
,Solution Demand Total,13851,16163,17476,14891,13002,15337,17458,15545,11269,14492,14431,13209,16201,12735,15255,14386,12093,14304,16844,15795,16201,13989,14516,13553,14082,16884,15097,13481,15597,15342,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14080,12680,14471,14092,14411,13878,16182,13907,15498,15432,12213,16383,15002,11812,12290,11716,13142,17517,12613,13908,14045,13383,16107,16530,14201,14370,12818,15088,10658,13208,
,Capacity is Off By:,-618,-312,-2504,-1759,-334,-1791,-3991,-1768,-2446,-1930,-1009,-3371,-1947,-1030,0,0,-483,-3840,-904,-2052,-1653,-824,-2892,-3482,-3261,-2032,-716,-2575,0,-128,
,Solution Demand Total,15129,12545,15455,13469,13227,16159,13128,15705,12430,12142,11810,13991,15460,12801,14138,14527,14758,13927,14070,15617,16423,14696,12569,14395,11914,16714,14098,12530,17600,17384,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15623,13542,11702,12458,16930,13354,13109,13763,14230,14249,11403,14445,14322,12714,14372,11115,14749,16159,13115,14944,13518,11844,15223,15288,11501,13175,12597,13999,13503,16168,
,Capacity is Off By:,-2161,-1174,0,-125,-2853,-1267,-918,-1624,-1178,-747,-199,-1433,-1267,-1932,-1453,0,-2090,-2482,-1406,-3088,-1126,0,-2008,-2240,-561,-837,-495,-1486,-1592,-3088,
,Solution Demand Total,15930,14408,13029,11911,14145,15882,13156,14775,15084,16551,14358,12763,13924,15158,17109,14299,14839,12224,14994,13513,15824,14688,13675,12204,15663,14276,13097,12135,14623,13906,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16212,14242,14348,14666,16555,12908,12972,13544,15850,19895,12148,16266,17250,12922,14821,14233,15201,16342,14143,13570,15116,15530,16351,16497,11065,13590,12430,17320,11481,15446,
,Capacity is Off By:,-2750,-1874,-2381,-2333,-2478,-821,-781,-1405,-2798,-6393,-944,-3254,-4195,-2140,-1902,-2193,-2542,-2665,-2434,-1714,-2724,-2971,-3136,-3449,-125,-1252,-328,-4807,0,-2366,
,Solution Demand Total,16871,17221,15596,13000,15240,13728,14553,17002,11248,14679,11879,15057,15099,14362,14182,14511,16757,12933,16821,13448,15818,14827,14359,13978,13276,13214,16287,13000,17326,14542,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16207,14217,15043,13992,16506,16070,14672,12665,15079,13490,11927,13480,13381,11612,15005,15459,15972,16518,10396,13733,13860,13579,13670,16476,13682,13134,13027,15060,12072,13695,
,Capacity is Off By:,-2745,-1849,-3076,-1659,-2429,-3983,-2481,-526,-2027,0,-723,-468,-326,-830,-2086,-3419,-3313,-2841,0,-1877,-1468,-1020,-455,-3428,-2742,-796,-925,-2547,-161,-615,
,Solution Demand Total,13142,12657,15162,13355,13191,14341,15813,15907,13027,12737,14460,13472,15869,14068,16903,12561,15072,11926,13953,15253,14860,13669,13803,13985,12112,15878,14698,12069,14314,14609,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15215,13420,12228,11781,15264,14360,12068,12716,12893,14102,12128,13845,14998,10054,15294,13886,14593,18712,13763,14244,12974,13112,16630,16621,13998,13980,12583,13032,11896,16595,
,Capacity is Off By:,-1753,-1052,-261,0,-1187,-2273,0,-577,0,-600,-924,-833,-1943,0,-2375,-1846,-1934,-5035,-2054,-2388,-582,-553,-3415,-3573,-3058,-1642,-481,-519,0,-3515,
,Solution Demand Total,14234,13437,12619,13530,14627,15159,13735,15537,12758,14193,15539,12731,13722,13724,17157,12922,12359,13146,15178,14148,16605,13214,15518,13084,13424,15096,12600,12082,16094,13646,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16435,13182,14762,15868,16938,14963,14002,15781,14567,15669,14193,15917,15946,12887,14202,15041,14836,16128,13565,13779,15444,14866,17375,17584,11943,15908,17306,14412,18274,15324,
,Capacity is Off By:,-2973,-814,-2795,-3535,-2861,-2876,-1811,-3642,-1515,-2167,-2989,-2905,-2891,-2105,-1283,-3001,-2177,-2451,-1856,-1923,-3052,-2307,-4160,-4536,-1003,-3570,-5204,-1899,-6363,-2244,
,Solution Demand Total,15492,13208,16205,15166,14382,14242,17339,18651,13410,13742,12977,14201,18290,12548,16474,15814,16283,13222,18374,12950,16006,13931,16412,15558,12719,17422,14582,11766,15890,15850,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15408,15684,11676,17923,13490,15683,16157,13477,15314,15620,11486,17335,16254,14745,17416,11481,13332,14521,14957,11929,14354,16985,14717,15768,10135,15109,15180,14812,11676,12760,
,Capacity is Off By:,-1946,-3316,0,-5590,0,-3596,-3966,-1338,-2262,-2118,-282,-4323,-3199,-3963,-4497,0,-673,-844,-3248,-73,-1962,-4426,-1502,-2720,0,-2771,-3078,-2299,0,0,
,Solution Demand Total,13277,15569,15898,13525,14961,12096,15909,18065,12403,14438,13268,13419,16238,13955,14159,14082,15104,15259,16488,13494,14725,14315,12333,14262,12293,14554,15547,11764,16151,12915,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15132,15513,16251,15785,18477,13330,16021,14913,15278,16599,14466,16534,16941,14011,18070,13455,15162,16385,15684,14095,17126,15830,13061,16837,12144,13349,14852,13937,11476,14360,
,Capacity is Off By:,-1670,-3145,-4284,-3452,-4400,-1243,-3830,-2774,-2226,-3097,-3262,-3522,-3886,-3229,-5151,-1415,-2503,-2708,-3975,-2239,-4734,-3271,0,-3789,-1204,-1011,-2750,-1424,0,-1280,
,Solution Demand Total,14086,12971,15338,13877,15550,14831,15913,17516,14217,16961,14701,16744,16706,14105,16566,16939,12145,12915,17310,15991,17393,13706,12965,14064,11255,17626,14361,12484,12538,14562,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16264,14452,12608,13085,15959,13904,13580,10496,15040,16335,12759,15660,14379,12352,14725,13025,13643,17093,12910,15015,13785,14403,13650,16284,11234,11019,14689,14187,15477,13927,
,Capacity is Off By:,-2802,-2084,-641,-752,-1882,-1817,-1389,0,-1988,-2833,-1555,-2648,-1324,-1570,-1806,-985,-984,-3416,-1201,-3159,-1393,-1844,-435,-3236,-294,0,-2587,-1674,-3566,-847,
,Solution Demand Total,13799,13301,14804,12870,14256,12206,13401,16549,13558,12442,13209,13647,13694,11843,15701,14496,12806,13596,16188,14722,14238,12900,14804,11804,12153,15344,13255,12156,15449,14310,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,12811,12181,14675,12948,14963,13725,14339,14960,12791,15121,12539,14900,15087,11098,12815,12941,15027,15411,12016,13677,13960,13832,15361,16466,12457,14928,11724,14094,14002,13665,
,Capacity is Off By:,0,0,-2708,-615,-886,-1638,-2148,-2821,0,-1619,-1335,-1888,-2032,-316,0,-901,-2368,-1734,-307,-1821,-1568,-1273,-2146,-3418,-1517,-2590,0,-1581,-2091,-585,
,Solution Demand Total,14219,12834,12708,13885,13914,14604,17446,15097,12146,13528,12901,14094,17790,12816,17358,13189,12091,12460,14226,13577,16372,14116,12739,14984,12845,14389,13989,11683,16781,14131,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16056,14810,14227,12594,16772,15256,16170,16515,18039,17972,12918,15983,15304,12556,13907,15122,17303,16726,13828,14378,15790,16352,18030,13501,13743,15456,13107,18578,14742,16077,
,Capacity is Off By:,-2594,-2442,-2260,-261,-2695,-3169,-3979,-4376,-4987,-4470,-1714,-2971,-2249,-1774,-988,-3082,-4644,-3049,-2119,-2522,-3398,-3793,-4815,-453,-2803,-3118,-1005,-6065,-2831,-2997,
,Solution Demand Total,15358,14651,17010,14719,13850,13622,15288,16758,14124,13944,16153,16427,15602,13515,17231,15745,12043,14461,18766,16688,16887,13983,16188,14213,13826,14462,15389,14673,14716,17698,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16735,16626,13297,15141,17104,15927,13733,15163,14362,14998,12266,17671,14509,13985,13921,14652,17258,17607,12889,13993,16363,15068,16562,16125,12639,13210,16790,16756,16974,16759,
,Capacity is Off By:,-3273,-4258,-1330,-2808,-3027,-3840,-1542,-3024,-1310,-1496,-1062,-4659,-1454,-3203,-1002,-2612,-4599,-3930,-1180,-2137,-3971,-2509,-3347,-3077,-1699,-872,-4688,-4243,-5063,-3679,
,Solution Demand Total,12825,14525,15741,14666,15644,13039,16004,16057,15443,13963,16261,14190,16325,14504,19631,14344,13703,13486,17691,15204,15475,12847,18072,14726,11921,17036,14450,11489,16796,14714,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,12893,12224,14916,14115,15063,14122,15331,12892,12840,15838,10496,13711,15443,11703,13914,14788,13574,14364,14070,12901,13928,13652,14653,15867,13166,15949,15183,13550,14601,14167,
,Capacity is Off By:,0,0,-2949,-1782,-986,-2035,-3140,-753,0,-2336,0,-699,-2388,-921,-995,-2748,-915,-687,-2361,-1045,-1536,-1093,-1438,-2819,-2226,-3611,-3081,-1037,-2690,-1087,
,Solution Demand Total,14687,12498,13360,15581,15932,14331,15120,15583,13615,13176,15142,14283,14181,11903,18111,15079,12883,12581,16475,16701,14936,16268,13919,15172,13001,18103,15282,12126,13852,17359,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15607,12669,10696,14919,19487,13835,15165,13151,15205,13267,11114,15589,14626,12884,16134,13631,13982,17671,12011,14875,15539,14874,16210,17678,11297,13341,12799,15541,13518,16326,
,Capacity is Off By:,-2145,-301,0,-2586,-5410,-1748,-2974,-1012,-2153,0,0,-2577,-1571,-2102,-3215,-1591,-1323,-3994,-302,-3019,-3147,-2315,-2995,-4630,-357,-1003,-697,-3028,-1607,-3246,
,Solution Demand Total,12724,17442,15776,14320,15602,14046,16994,16174,13240,13592,14679,13244,15906,12516,15262,12296,13006,14416,17502,16552,17071,13643,15027,12539,12931,16400,14160,13214,14214,13602,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16558,16095,13387,16464,18849,14751,12983,14237,15586,15409,12560,19050,13234,11994,15969,14232,15324,18464,13683,13482,15198,17250,15435,16640,13155,14309,14486,18187,14641,16188,
,Capacity is Off By:,-3096,-3727,-1420,-4131,-4772,-2664,-792,-2098,-2534,-1907,-1356,-6038,-179,-1212,-3050,-2192,-2665,-4787,-1974,-1626,-2806,-4691,-2220,-3592,-2215,-1971,-2384,-5674,-2730,-3108,
,Solution Demand Total,16349,12727,15628,13700,15570,12437,16801,14498,13853,14714,16719,15492,15597,15359,18779,17284,15851,14984,17155,16029,17642,16548,17541,14866,13161,15435,14009,16245,13790,15100,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,18035,13959,16364,16313,15511,14934,14984,15785,14042,17814,13708,16296,15550,13506,17573,16810,15473,16277,12995,13233,15862,13947,15403,15770,15114,16327,15196,11648,14391,17946,
,Capacity is Off By:,-4573,-1591,-4397,-3980,-1434,-2847,-2793,-3646,-990,-4312,-2504,-3284,-2495,-2724,-4654,-4770,-2814,-2600,-1286,-1377,-3470,-1388,-2188,-2722,-4174,-3989,-3094,0,-2480,-4866,
,Solution Demand Total,13408,14304,13909,14822,14336,13004,14639,17754,11530,13182,12156,13014,17280,16568,17761,13541,15979,13369,13746,13767,15880,14624,13497,13601,13689,18406,15017,11918,15808,13531,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16261,15851,13684,12503,14652,15515,14950,14108,14472,15598,11571,17838,13489,13750,16300,14868,13983,14365,13729,12298,12310,14439,15875,13092,10788,13255,10456,13149,12345,14232,
,Capacity is Off By:,-2799,-3483,-1717,-170,-575,-3428,-2759,-1969,-1420,-2096,-367,-4826,-434,-2968,-3381,-2828,-1324,-688,-2020,-442,0,-1880,-2660,-44,0,-917,0,-636,-434,-1152,
,Solution Demand Total,16062,15341,14059,13280,14854,13236,13380,15756,14151,13204,12920,15982,14215,12706,16839,14501,13105,14554,14331,14601,13481,12297,12798,13305,14610,13929,14644,12642,13702,14988,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15911,14695,14665,12491,15858,14312,13661,14677,15701,15411,12889,13804,16629,12777,14114,14647,12857,12423,14341,11555,13279,14078,13489,13461,12208,16166,14739,13675,11031,14061,
,Capacity is Off By:,-2449,-2327,-2698,-158,-1781,-2225,-1470,-2538,-2649,-1909,-1685,-792,-3574,-1995,-1195,-2607,-198,0,-2632,0,-887,-1519,-274,-413,-1268,-3828,-2637,-1162,0,-981,
,Solution Demand Total,14037,15255,15220,12123,14248,12903,14502,16410,13737,15468,12956,13942,14033,12222,14712,13666,13646,12367,15915,12950,14729,14718,12480,14160,12123,16702,14512,13123,15237,13549,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15298,12009,13492,15943,15742,13763,14282,14224,14571,14990,12739,17457,16706,12192,14359,13040,14101,16933,13250,11338,14890,15757,17476,16218,11045,15015,12615,15423,12905,14070,
,Capacity is Off By:,-1836,0,-1525,-3610,-1665,-1676,-2091,-2085,-1519,-1488,-1535,-4445,-3651,-1410,-1440,-1000,-1442,-3256,-1541,0,-2498,-3198,-4261,-3170,-105,-2677,-513,-2910,-994,-990,
,Solution Demand Total,14917,15016,14158,13561,16122,14535,16252,17605,11381,15091,13768,13769,18936,13360,16063,12574,15637,12270,16324,13032,17179,15087,14620,16084,11625,14893,14911,13299,15639,13741,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15427,14583,14461,19124,16406,15260,16476,14283,13759,15791,12135,17153,14710,14729,16681,14477,15513,18594,16358,16195,16617,15900,17534,17031,11821,14284,14790,14573,14147,16608,
,Capacity is Off By:,-1965,-2215,-2494,-6791,-2329,-3173,-4285,-2144,-707,-2289,-931,-4141,-1655,-3947,-3762,-2437,-2854,-4917,-4649,-4339,-4225,-3341,-4319,-3983,-881,-1946,-2688,-2060,-2236,-3528,
,Solution Demand Total,16971,16130,16208,15545,16577,16790,15680,14990,12847,15316,14270,13588,16482,13976,16113,18222,16436,14142,18323,13466,15555,16149,15862,11776,11247,16473,14276,14170,13647,16413,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16428,13563,15560,12236,16220,15057,14935,13190,14081,15791,13190,13706,14651,12337,17092,14754,14110,14433,14829,11940,14751,12357,17553,15593,12189,14994,12200,15582,16146,14401,
,Capacity is Off By:,-2966,-1195,-3593,0,-2143,-2970,-2744,-1051,-1029,-2289,-1986,-694,-1596,-1555,-4173,-2714,-1451,-756,-3120,-84,-2359,0,-4338,-2545,-1249,-2656,-98,-3069,-4235,-1321,
,Solution Demand Total,16249,13823,15505,11911,14243,12340,14414,18361,11717,14816,12314,14624,17066,14381,14867,14058,13027,12416,14251,14000,16046,13012,15372,13706,16473,16899,16587,11509,15911,14609,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16776,14427,14525,14001,14093,15433,13879,12936,16335,17799,12787,15982,15376,12534,16459,13854,17573,16842,13344,15050,12948,14467,15456,16357,14079,15894,13345,14982,13122,17900,
,Capacity is Off By:,-3314,-2059,-2558,-1668,-16,-3346,-1688,-797,-3283,-4297,-1583,-2970,-2321,-1752,-3540,-1814,-4914,-3165,-1635,-3194,-556,-1908,-2241,-3309,-3139,-3556,-1243,-2469,-1211,-4820,
,Solution Demand Total,15353,15983,14305,15927,15925,16071,15853,17630,12840,12988,15883,14908,15367,13265,16413,15382,15763,12858,15792,17541,14939,13311,15593,15372,13722,15518,16101,12978,12544,15855,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15164,13835,13988,14314,16895,14654,12419,14756,13283,15543,13148,15780,16027,10882,16302,13311,13784,17910,12783,14960,13967,15624,15776,13286,12106,13460,15049,15530,14080,14400,
,Capacity is Off By:,-1702,-1467,-2021,-1981,-2818,-2567,-228,-2617,-231,-2041,-1944,-2768,-2972,-100,-3383,-1271,-1125,-4233,-1074,-3104,-1575,-3065,-2561,-238,-1166,-1122,-2947,-3017,-2169,-1320,
,Solution Demand Total,14259,13231,12635,13992,15232,13232,15421,15597,13031,13161,13459,14322,14258,15210,17129,13909,12980,14883,15919,12984,16269,14992,15065,11745,14637,15606,15479,12850,14450,13664,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14594,13609,14792,13370,17974,12940,14544,14296,13089,13420,13246,12894,14750,12013,15797,15253,15422,16490,12485,12919,15327,14776,15488,15618,12779,13602,15301,11212,12783,14483,
,Capacity is Off By:,-1132,-1241,-2825,-1037,-3897,-853,-2353,-2157,-37,0,-2042,0,-1695,-1231,-2878,-3213,-2763,-2813,-776,-1063,-2935,-2217,-2273,-2570,-1839,-1264,-3199,0,-872,-1403,
,Solution Demand Total,14495,17218,12882,16838,16734,17208,15597,16692,14577,13595,13853,15429,14458,12552,17225,16206,12848,12941,16548,14631,16230,14117,15079,14367,11339,14943,13716,11232,12825,14277,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16756,15154,15053,14283,15818,15430,14932,17867,15564,17269,12207,14812,14371,12742,18595,12363,16582,16911,15095,14476,14217,13187,15866,15583,13764,15583,13870,16784,16170,15290,
,Capacity is Off By:,-3294,-2786,-3086,-1950,-1741,-3343,-2741,-5728,-2512,-3767,-1003,-1800,-1316,-1960,-5676,-323,-3923,-3234,-3386,-2620,-1825,-628,-2651,-2535,-2824,-3245,-1768,-4271,-4259,-2210,
,Solution Demand Total,16779,14669,14158,14268,15372,13463,14853,17141,14267,13293,13076,15377,19030,15828,17289,16303,12394,14606,14656,15466,16336,14669,12978,13470,16317,14201,17565,11287,12644,13930,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14790,13856,13520,13844,16173,12994,15977,16604,15140,15397,10358,13368,14449,15376,14250,12870,14642,14862,14511,12410,14756,14569,15350,14877,12553,14828,13538,14471,13813,15204,
,Capacity is Off By:,-1328,-1488,-1553,-1511,-2096,-907,-3786,-4465,-2088,-1895,0,-356,-1394,-4594,-1331,-830,-1983,-1185,-2802,-554,-2364,-2010,-2135,-1829,-1613,-2490,-1436,-1958,-1902,-2124,
,Solution Demand Total,14955,14945,13417,13059,15180,15071,13844,14281,11974,11720,12700,14589,15232,13660,15834,14029,12161,12638,18533,14220,14949,13862,13688,13790,12722,14752,14148,13143,13437,15758,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14475,13803,13586,15346,17735,13418,16567,14039,13931,17801,14821,15073,16539,10802,14405,15436,12095,15268,13083,14096,13636,14753,17092,17350,12816,14912,12844,14209,11358,16048,
,Capacity is Off By:,-1013,-1435,-1619,-3013,-3658,-1331,-4376,-1900,-879,-4299,-3617,-2061,-3484,-20,-1486,-3396,0,-1591,-1374,-2240,-1244,-2194,-3877,-4302,-1876,-2574,-742,-1696,0,-2968,
,Solution Demand Total,14254,17599,17110,16706,16472,14934,12989,17363,14590,13986,14466,13900,14214,14246,17586,13409,14963,13067,16157,14513,15268,16150,12191,13411,14668,14892,15014,12418,16909,15617,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
